Azerbaijan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,23.000000,28.000000,28.000000,28.000000,44.000000,44.000000,53.000000,65.000000,72.000000,87.000000,93.000000,61.000000,55.000000,60.666667,52.250000,68.250000,74.500000,71.800000,80.000000,88.600000,104.200000,116.800000,91.571429,102.428571,102.750000,115.750000,110.111111,105.800000,99.818182,104.363636,99.750000,96.384615,98.692308,89.333333,91.533333,77.666667,75.578947,77.894737,75.900000,77.400000,79.600000,77.000000,78.333333,79.904762,78.045455,80.272727,78.434783,77.250000,75.760000,77.280000,79.360000,
Bahamas,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.000000,24.000000,28.000000,7.000000,7.250000,6.600000,6.666667,5.857143,5.250000,5.750000,5.750000,5.875000,6.125000,6.125000,6.625000,6.750000,6.111111,6.111111,6.666667,7.222222,7.222222,8.000000,6.636364,7.090909,7.272727,7.272727,7.272727,7.272727,7.363636,7.363636,7.545455,7.545455,7.545455,
Bahrain,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,228.000000,256.000000,278.000000,285.000000,305.000000,334.000000,188.500000,196.000000,139.666667,114.500000,116.500000,119.000000,124.750000,128.750000,141.750000,142.250000,160.750000,168.000000,172.000000,175.000000,189.000000,202.750000,164.600000,177.400000,185.000000,173.333333,189.333333,226.833333,254.666667,238.714286,242.857143,248.571429,253.285714,268.714286,272.428571,281.857143,289.571429,316.714286,314.750000,323.500000,330.875000,340.375000,351.375000,365.125000,380.000000,396.250000,410.500000,422.875000,441.625000,
Bangladesh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,20.000000,25.000000,13.500000,16.500000,13.000000,9.750000,8.800000,9.600000,9.600000,9.600000,9.800000,10.200000,10.800000,9.333333,10.166667,11.666667,11.000000,13.666667,13.666667,12.823529,16.500000,20.190476,17.851852,20.700000,23.617647,25.948718,26.760870,31.440000,30.633333,28.586667,29.238095,32.395604,33.485149,34.290909,34.883333,36.921260,38.152672,38.685714,40.779310,42.513158,45.825806,47.036810,49.035714,51.705882,54.028571,57.305085,
Barbados,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.000000,31.500000,21.000000,22.000000,22.333333,17.000000,17.750000,18.000000,18.000000,18.250000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.200000,12.833333,13.166667,13.166667,13.333333,13.333333,13.333333,11.571429,11.571429,11.571429,11.714286,11.714286,
Belarus,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,163.000000,152.000000,87.750000,110.000000,112.400000,87.500000,66.230769,82.000000,114.307692,123.812500,117.157895,112.086957,112.269231,113.137931,112.969697,116.777778,119.475000,113.785714,106.200000,133.276596,131.823529,132.381818,138.310345,146.216667,152.222222,156.164179,156.791667,162.773333,166.848101,166.988095,167.606742,170.193548,172.216495,176.656566,
Belgium,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.666667,186.333333,229.666667,221.500000,264.500000,248.600000,148.600000,128.214286,107.476190,76.081081,50.761194,49.906667,48.511364,40.467213,35.028090,33.109091,31.605536,30.696884,27.607889,24.902534,19.807092,18.536232,16.587537,16.125109,15.347623,14.384243,13.599265,11.500246,11.153125,10.569560,9.280556,8.860430,8.496944,7.973098,8.076257,7.839865,7.440395,7.201821,7.059600,7.035545,7.027454,6.983828,6.834398,6.824807,6.786196,6.669654,6.581195,6.567781,6.528304,6.468338,6.456676,6.428275,6.427044,6.408338,
Benin,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.000000,26.000000,26.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,64.000000,64.000000,64.000000,64.000000,64.000000,90.000000,45.000000,45.000000,48.000000,
Bhutan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
Bolivia,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.000000,26.750000,19.166667,17.571429,16.500000,15.444444,15.700000,18.300000,17.636364,15.000000,17.600000,14.888889,14.473684,15.000000,13.750000,13.111111,14.178571,15.750000,16.034483,15.903226,16.774194,17.625000,18.121212,17.911765,19.000000,18.767442,19.681818,20.652174,20.280000,19.132075,20.943396,18.813559,20.830508,18.621212,24.151515,22.118421,
Bosnia and Herzegovina,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.000000,136.000000,166.000000,58.666667,63.666667,79.000000,64.500000,64.600000,61.333333,42.000000,35.307692,41.000000,36.187500,36.705882,31.142857,29.304348,26.344828,24.363636,25.235294,25.742857,26.277778,27.270270,26.589744,27.769231,27.750000,28.463415,28.232558,27.565217,27.340426,27.270833,27.387755,26.823529,26.660377,26.314815,27.018182,26.596491,26.525424,26.416667,26.619048,27.030769,25.811594,26.271429,25.791667,25.012987,
Brazil,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,372.000000,207.000000,132.166667,92.818182,103.066667,76.960000,66.088235,55.521739,50.593220,44.376623,42.434783,38.342342,33.669118,35.955975,34.009950,33.516667,27.950617,28.857939,25.011236,25.022634,24.882979,23.571429,22.090354,20.671579,19.609272,19.743772,19.157809,19.022590,18.485640,17.525922,17.506237,17.121906,16.420561,16.548741,16.652107,16.693543,17.218169,16.224257,16.016199,15.553365,15.736351,15.910276,15.676766,15.814801,15.351648,15.143481,15.060790,15.404907,
Brunei,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.000000,127.000000,129.000000,131.000000,133.000000,134.000000,135.000000,135.000000,135.000000,135.000000,135.000000,135.000000,136.000000,136.000000,136.000000,136.000000,136.000000,136.000000,136.000000,136.000000,137.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,
Bulgaria,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,23.000000,41.000000,25.500000,26.000000,33.500000,46.000000,47.000000,42.333333,54.333333,62.333333,67.000000,72.666667,80.666667,88.000000,97.666667,110.333333,49.428571,44.875000,49.875000,52.750000,45.700000,48.500000,35.928571,31.235294,27.450000,26.227273,25.782609,25.750000,26.458333,26.440000,24.107143,23.620690,22.281250,21.342857,22.222222,22.263158,21.414634,21.804878,22.119048,22.674419,22.755556,22.387755,23.730769,23.092593,23.636364,24.339286,24.120690,24.948276,23.531250,23.560606,23.441176,22.472222,22.630137,
Burkina Faso,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.000000,40.000000,64.000000,37.500000,24.750000,28.500000,36.500000,38.000000,25.714286,23.000000,20.181818,20.500000,21.750000,20.142857,18.000000,18.875000,19.875000,21.562500,21.411765,21.333333,21.789474,19.260870,18.458333,20.166667,18.407407,18.407407,19.555556,18.066667,17.062500,17.406250,16.142857,16.000000,16.138889,15.789474,16.026316,15.794872,15.341463,15.341463,15.414634,15.119048,15.190476,15.261905,15.000000,15.093023,14.818182,15.045455,14.933333,
Cabo Verde,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,8.000000,8.000000,10.000000,11.000000,56.000000,56.000000,56.000000,58.000000,61.000000,67.000000,68.000000,73.000000,82.000000,88.000000,90.000000,106.000000,109.000000,114.000000,114.000000,121.000000,122.000000,152.000000,82.500000,87.500000,
